Datetime,MA5
2021-10-19 00:00:00+01:00,
2021-10-19 01:30:00+01:00,
2021-10-19 03:00:00+01:00,
2021-10-19 04:30:00+01:00,
2021-10-19 06:00:00+01:00,62289.9875
2021-10-19 07:30:00+01:00,62330.5421875
2021-10-19 09:00:00+01:00,62399.74765625
2021-10-19 10:30:00+01:00,62299.575
2021-10-19 12:00:00+01:00,62249.56875
2021-10-19 13:30:00+01:00,62331.6546875
2021-10-19 15:00:00+01:00,62377.8984375
2021-10-19 16:30:00+01:00,62564.32578125
2021-10-19 18:00:00+01:00,62789.94921875
2021-10-19 19:30:00+01:00,63195.090625
2021-10-19 21:00:00+01:00,63409.3140625
2021-10-19 22:30:00+01:00,63694.83984375
2021-10-20 00:00:00+01:00,63894.1078125
2021-10-20 01:30:00+01:00,63991.25625
2021-10-20 03:00:00+01:00,63942.075
2021-10-20 04:30:00+01:00,63991.4375
2021-10-20 06:00:00+01:00,63953.071875
2021-10-20 07:30:00+01:00,63946.76171875
2021-10-20 09:00:00+01:00,63976.21171875
2021-10-20 10:30:00+01:00,63953.378125
2021-10-20 12:00:00+01:00,63975.665625
2021-10-20 13:30:00+01:00,64412.8484375
2021-10-20 15:00:00+01:00,64923.46875
2021-10-20 16:30:00+01:00,65415.5078125
2021-10-20 18:00:00+01:00,65971.4921875
2021-10-20 19:30:00+01:00,66426.8359375
2021-10-20 21:00:00+01:00,66423.2828125
2021-10-20 22:30:00+01:00,66294.0546875
2021-10-21 00:00:00+01:00,66145.4609375
2021-10-21 01:30:00+01:00,65812.3390625
2021-10-21 03:00:00+01:00,65453.31796875
2021-10-21 04:30:00+01:00,65273.7515625
2021-10-21 06:00:00+01:00,65000.48125
2021-10-21 07:30:00+01:00,64897.38515625
2021-10-21 09:00:00+01:00,65177.08671875
2021-10-21 10:30:00+01:00,65371.6171875
2021-10-21 12:00:00+01:00,65307.6828125
2021-10-21 13:30:00+01:00,65419.80390625
2021-10-21 15:00:00+01:00,65051.2078125
2021-10-21 16:30:00+01:00,64350.1734375
2021-10-21 18:00:00+01:00,63835.76875
2021-10-21 19:30:00+01:00,63422.26875
2021-10-21 21:00:00+01:00,62968.80078125
2021-10-21 22:30:00+01:00,62789.9375
2021-10-22 00:00:00+01:00,62722.07265625
2021-10-22 01:30:00+01:00,62635.66875
2021-10-22 03:00:00+01:00,62717.91484375
2021-10-22 04:30:00+01:00,62752.56484375
2021-10-22 06:00:00+01:00,62799.0046875
2021-10-22 07:30:00+01:00,62955.9140625
2021-10-22 09:00:00+01:00,63123.70703125
2021-10-22 10:30:00+01:00,63141.96484375
2021-10-22 12:00:00+01:00,63215.0015625
2021-10-22 13:30:00+01:00,63173.115625
2021-10-22 15:00:00+01:00,62688.77109375
2021-10-22 16:30:00+01:00,62252.41171875
2021-10-22 18:00:00+01:00,61741.04296875
2021-10-22 19:30:00+01:00,61256.20625
2021-10-22 21:00:00+01:00,60915.659375
2021-10-22 22:30:00+01:00,60876.0453125
2021-10-23 00:00:00+01:00,60812.7359375
2021-10-23 01:30:00+01:00,60892.35
2021-10-23 03:00:00+01:00,60916.21640625
2021-10-23 04:30:00+01:00,61009.1625
2021-10-23 06:00:00+01:00,61070.24140625
2021-10-23 07:30:00+01:00,61065.0
2021-10-23 09:00:00+01:00,60967.7453125
2021-10-23 10:30:00+01:00,60791.803125
2021-10-23 12:00:00+01:00,60870.41484375
2021-10-23 13:30:00+01:00,60953.51875
2021-10-23 15:00:00+01:00,61059.87578125
2021-10-23 16:30:00+01:00,61165.70234375
2021-10-23 18:00:00+01:00,61391.93984375
2021-10-23 19:30:00+01:00,61277.89765625
2021-10-23 21:00:00+01:00,61203.62421875
2021-10-23 22:30:00+01:00,61120.6390625
2021-10-24 00:00:00+01:00,61165.16484375
2021-10-24 01:30:00+01:00,61106.784375
2021-10-24 03:00:00+01:00,61133.36875
2021-10-24 04:30:00+01:00,61134.57734375
2021-10-24 06:00:00+01:00,61137.696875
2021-10-24 07:30:00+01:00,61016.80390625
2021-10-24 09:00:00+01:00,61039.4328125
2021-10-24 10:30:00+01:00,60999.34140625
2021-10-24 12:00:00+01:00,60853.9734375
2021-10-24 13:30:00+01:00,60749.1484375
2021-10-24 15:00:00+01:00,60566.4890625
2021-10-24 16:30:00+01:00,60398.85078125
2021-10-24 18:00:00+01:00,60190.17109375
2021-10-24 19:30:00+01:00,60264.396875
2021-10-24 21:00:00+01:00,60366.79375
2021-10-24 22:30:00+01:00,60595.8171875
2021-10-25 00:00:00+01:00,60710.9453125
2021-10-25 01:30:00+01:00,61059.75234375
2021-10-25 03:00:00+01:00,61305.19921875
2021-10-25 04:30:00+01:00,61503.584375
2021-10-25 06:00:00+01:00,61693.61328125
2021-10-25 07:30:00+01:00,62052.7125
2021-10-25 09:00:00+01:00,62256.6328125
2021-10-25 10:30:00+01:00,62426.40625
2021-10-25 12:00:00+01:00,62605.81171875
2021-10-25 13:30:00+01:00,62880.22890625
2021-10-25 15:00:00+01:00,63005.721875
2021-10-25 16:30:00+01:00,63184.8546875
2021-10-25 18:00:00+01:00,63235.33125
2021-10-25 19:30:00+01:00,63193.02265625
2021-10-25 21:00:00+01:00,63117.80859375
2021-10-25 22:30:00+01:00,63059.2984375
2021-10-26 00:00:00+01:00,62966.88515625
2021-10-26 01:30:00+01:00,62910.946875
2021-10-26 03:00:00+01:00,62897.73671875
2021-10-26 04:30:00+01:00,62821.196875
2021-10-26 06:00:00+01:00,62703.13125
2021-10-26 07:30:00+01:00,62566.046875
2021-10-26 09:00:00+01:00,62593.6859375
2021-10-26 10:30:00+01:00,62655.68984375
2021-10-26 12:00:00+01:00,62659.896875
2021-10-26 13:30:00+01:00,62627.62734375
2021-10-26 15:00:00+01:00,62561.9625
2021-10-26 16:30:00+01:00,62396.02265625
2021-10-26 18:00:00+01:00,62300.81953125
2021-10-26 19:30:00+01:00,62183.0515625
2021-10-26 21:00:00+01:00,62108.240625
2021-10-26 22:30:00+01:00,61728.24921875
2021-10-27 00:00:00+01:00,61470.51015625
2021-10-27 01:30:00+01:00,61078.70234375
2021-10-27 03:00:00+01:00,60857.84140625
2021-10-27 04:30:00+01:00,60712.98984375
2021-10-27 06:00:00+01:00,60844.64453125
2021-10-27 07:30:00+01:00,60690.71796875
2021-10-27 09:00:00+01:00,60334.79765625
2021-10-27 10:30:00+01:00,59969.37265625
2021-10-27 12:00:00+01:00,59511.12109375
2021-10-27 13:30:00+01:00,59140.278125
2021-10-27 15:00:00+01:00,58950.42421875
2021-10-27 16:30:00+01:00,58984.278125
2021-10-27 18:00:00+01:00,58971.40078125
2021-10-27 19:30:00+01:00,59015.896875
2021-10-27 21:00:00+01:00,58979.93125
2021-10-27 22:30:00+01:00,58920.67734375
2021-10-28 00:00:00+01:00,58886.46328125
2021-10-28 01:30:00+01:00,58887.0640625
2021-10-28 03:00:00+01:00,58822.5296875
2021-10-28 04:30:00+01:00,58807.30703125
2021-10-28 06:00:00+01:00,58859.39921875
2021-10-28 07:30:00+01:00,58924.84921875
2021-10-28 09:00:00+01:00,59233.91328125
2021-10-28 10:30:00+01:00,59684.94453125
2021-10-28 12:00:00+01:00,60149.190625
2021-10-28 13:30:00+01:00,60655.13203125
2021-10-28 15:00:00+01:00,61118.671875
2021-10-28 16:30:00+01:00,61266.41953125
2021-10-28 18:00:00+01:00,61258.9421875
2021-10-28 19:30:00+01:00,61296.0375
2021-10-28 21:00:00+01:00,61126.98828125
2021-10-28 22:30:00+01:00,60964.23828125
2021-10-29 00:00:00+01:00,60804.3265625
2021-10-29 01:30:00+01:00,60895.29140625
2021-10-29 03:00:00+01:00,60984.6515625
2021-10-29 04:30:00+01:00,61165.19453125
2021-10-29 06:00:00+01:00,61274.6015625
2021-10-29 07:30:00+01:00,61318.1796875
2021-10-29 09:00:00+01:00,61229.42890625
2021-10-29 10:30:00+01:00,61089.465625
2021-10-29 12:00:00+01:00,60989.67421875
2021-10-29 13:30:00+01:00,61035.01015625
2021-10-29 15:00:00+01:00,61357.89140625
2021-10-29 16:30:00+01:00,61685.46328125
2021-10-29 18:00:00+01:00,61919.99140625
2021-10-29 19:30:00+01:00,62177.06171875
2021-10-29 21:00:00+01:00,62362.27421875
2021-10-29 22:30:00+01:00,62361.05234375
2021-10-30 00:00:00+01:00,62235.5359375
2021-10-30 01:30:00+01:00,62196.08359375
2021-10-30 03:00:00+01:00,62060.93046875
2021-10-30 04:30:00+01:00,61899.0875
2021-10-30 06:00:00+01:00,61771.85703125
2021-10-30 07:30:00+01:00,61689.80703125
2021-10-30 09:00:00+01:00,61568.32890625
2021-10-30 10:30:00+01:00,61588.540625
2021-10-30 12:00:00+01:00,61607.14453125
2021-10-30 13:30:00+01:00,61603.55390625
2021-10-30 15:00:00+01:00,61548.321875
2021-10-30 16:30:00+01:00,61508.93359375
2021-10-30 18:00:00+01:00,61456.36953125
2021-10-30 19:30:00+01:00,61482.4265625
2021-10-30 21:00:00+01:00,61480.66796875
2021-10-30 22:30:00+01:00,61546.32421875
2021-10-31 00:00:00+01:00,61752.49765625
2021-10-31 01:30:00+01:00,61881.36875
2021-10-31 02:00:00+00:00,61905.29609375
2021-10-31 03:30:00+00:00,61863.7296875
2021-10-31 05:00:00+00:00,61783.26015625
2021-10-31 06:30:00+00:00,61614.184375
2021-10-31 08:00:00+00:00,61341.09609375
2021-10-31 09:30:00+00:00,61151.675
2021-10-31 11:00:00+00:00,61022.29921875
2021-10-31 12:30:00+00:00,60856.63515625
2021-10-31 14:00:00+00:00,60723.3328125
2021-10-31 15:30:00+00:00,60715.284375
2021-10-31 17:00:00+00:00,60656.56796875
2021-10-31 18:30:00+00:00,60660.74453125
2021-10-31 20:00:00+00:00,60810.13203125
2021-10-31 21:30:00+00:00,60948.771875
2021-10-31 23:00:00+00:00,61059.915625
2021-11-01 00:00:00+00:00,61274.3078125
2021-11-01 01:30:00+00:00,61249.0390625
2021-11-01 03:00:00+00:00,61074.61484375
2021-11-01 04:30:00+00:00,60914.340625
2021-11-01 06:00:00+00:00,61057.82734375
2021-11-01 07:30:00+00:00,61098.92890625
2021-11-01 09:00:00+00:00,61378.1546875
2021-11-01 10:30:00+00:00,61682.92109375
2021-11-01 12:00:00+00:00,61936.98984375
2021-11-01 13:30:00+00:00,61816.121875
2021-11-01 15:00:00+00:00,61727.084375
2021-11-01 16:30:00+00:00,61476.31640625
2021-11-01 18:00:00+00:00,61332.13515625
2021-11-01 19:30:00+00:00,61087.04765625
2021-11-01 21:00:00+00:00,60981.66640625
2021-11-02 00:00:00+00:00,60972.37734375
2021-11-02 01:30:00+00:00,61009.3640625
2021-11-02 03:00:00+00:00,60969.38671875
2021-11-02 03:05:02+00:00,61024.34609375
